-5.82820E-2	9.07995E+1	1.26253E+2	8.94495E+0	0.00000E+0
-6.15199E-2	9.00381E+1	1.62635E+2	8.96733E+0	1.66171E-2
-3.56168E-2	1.13420E+2	1.52984E+2	8.92624E+0	1.76979E-2
-5.34252E-2	9.45510E+1	1.13780E+2	8.98293E+0	3.34843E-2
-5.72027E-2	9.48279E+1	1.11533E+2	8.90871E+0	6.68148E-2
-5.12666E-2	7.78973E+1	1.23641E+2	8.87161E+0	8.26752E-2
-5.50441E-2	9.92579E+1	4.02373E+2	9.27402E+0	1.00329E-1
-5.77424E-2	8.33418E+1	1.11556E+2	8.97707E+0	1.16251E-1
-6.15199E-2	9.46531E+1	2.12842E+2	9.09129E+0	1.50089E-1
-2.59031E-2	9.54967E+1	2.67741E+2	9.58407E+0	1.50127E-1
-5.34252E-2	9.19567E+1	1.34401E+2	9.36806E+0	1.66609E-1
-2.42842E-2	9.26619E+1	2.63748E+2	9.23885E+0	1.66642E-1
-6.04406E-2	9.21917E+1	1.24232E+2	9.20880E+0	1.83281E-1
-5.18063E-2	1.00548E+2	1.34345E+2	9.44385E+0	2.00326E-1
-3.12996E-2	1.02304E+2	1.44513E+2	9.03868E+0	2.00407E-1
-5.99010E-2	9.69800E+1	1.22172E+2	9.72289E+0	2.16819E-1
-6.58371E-2	9.89851E+1	1.04881E+2	9.94004E+0	2.50215E-1
-5.55838E-2	8.64149E+1	1.19544E+2	8.76011E+0	2.66295E-1
-5.28856E-2	8.89594E+1	1.20801E+2	9.00478E+0	2.83074E-1
-2.42842E-2	8.96232E+1	2.28929E+2	9.03953E+0	2.83105E-1
-5.23459E-2	8.37653E+1	2.34941E+2	9.09000E+0	3.16129E-1
-4.15529E-2	1.07888E+2	1.24157E+2	8.90457E+0	3.17245E-1
-6.04406E-2	8.85788E+1	1.14390E+2	8.91089E+0	3.33005E-1
-4.85684E-2	1.03476E+2	1.14099E+2	8.87924E+0	3.67020E-1
-4.74891E-2	1.01157E+2	3.59952E+2	9.47444E+0	4.00215E-1
-4.26322E-2	1.10180E+2	1.40407E+2	8.80449E+0	4.17289E-1
-5.50441E-2	9.98839E+1	1.68787E+2	9.02075E+0	4.33474E-1
-3.99340E-2	1.04949E+2	1.96527E+2	8.88857E+0	4.33708E-1
-4.58701E-2	1.07398E+2	1.16870E+2	8.84164E+0	4.50483E-1
-5.12666E-2	9.94273E+1	1.23569E+2	9.03922E+0	4.66762E-1
-2.32049E-2	1.00327E+2	3.52560E+2	1.00470E+1	4.66803E-1
-4.26322E-2	1.10180E+2	2.01286E+2	9.79736E+0	4.83909E-1
-3.56168E-2	6.61436E+1	2.25114E+2	9.27826E+0	4.98531E-1
-3.77754E-2	1.11830E+2	1.79242E+2	8.85234E+0	5.00645E-1
-5.50441E-2	9.93676E+1	1.58619E+2	9.23671E+0	5.16734E-1
-3.45375E-2	1.06795E+2	1.48282E+2	9.00619E+0	5.17078E-1
-3.29186E-2	1.10585E+2	1.99960E+2	8.79006E+0	5.50558E-1
-4.53305E-2	8.30737E+1	2.04826E+2	9.22902E+0	5.82590E-1
