-1.62998E-1	1.00864E+2	1.32643E+2	5.20919E+0	0.00000E+0
-1.73937E-1	1.10598E+2	1.29666E+2	5.62032E+0	4.50650E-4
-1.94722E-1	1.18963E+2	1.27395E+2	5.98793E+0	8.37950E-4
-1.67374E-1	1.24950E+2	1.26220E+2	6.21065E+0	1.11505E-3
-1.73937E-1	1.02205E+2	1.27659E+2	5.77474E+0	1.67301E-2
-1.46589E-1	1.11151E+2	1.32857E+2	5.33036E+0	1.71445E-2
-1.98004E-1	1.18133E+2	1.23895E+2	5.30860E+0	1.74676E-2
-1.69562E-1	1.03104E+2	1.30443E+2	5.21889E+0	3.34345E-2
-1.72843E-1	1.18147E+2	1.32118E+2	5.67085E+0	3.41308E-2
-1.47683E-1	1.26333E+2	1.34370E+2	5.81810E+0	3.45100E-2
-1.66280E-1	1.07805E+2	1.29687E+2	5.31848E+0	5.03173E-2
-1.70655E-1	1.17470E+2	1.26798E+2	6.01097E+0	5.07647E-2
-1.61904E-1	1.26443E+2	1.30816E+2	5.82306E+0	5.11799E-2
-1.69562E-1	1.05745E+2	1.52066E+2	5.32320E+0	6.68902E-2
-1.88159E-1	1.12409E+2	1.28134E+2	5.73154E+0	6.71988E-2
-2.17695E-1	1.27522E+2	1.29704E+2	5.50818E+0	6.78983E-2
-1.62998E-1	1.00477E+2	1.30160E+2	5.36070E+0	8.33103E-2
-1.80501E-1	1.11607E+2	1.29497E+2	5.73927E+0	8.38258E-2
-1.73937E-1	1.05731E+2	1.29877E+2	5.18266E+0	1.00217E-1
-1.82689E-1	1.20180E+2	1.39221E+2	5.72529E+0	1.00886E-1
-1.58622E-1	1.30453E+2	1.55343E+2	6.22572E+0	1.01362E-1
-1.45495E-1	1.03076E+2	1.35158E+2	5.08923E+0	1.16763E-1
-1.83783E-1	1.13792E+2	1.25077E+2	5.80476E+0	1.17259E-1
-1.60810E-1	1.18700E+2	1.85923E+2	5.93274E+0	1.17486E-1
-1.67374E-1	1.06782E+2	1.40038E+2	5.45861E+0	1.33599E-1
-1.78313E-1	1.30660E+2	1.28028E+2	5.15988E+0	1.34704E-1
