2.33922E-2	3.05970E+2	1.86267E+2	8.62451E+0	0.00000E+0
3.74807E-2	3.07752E+2	1.47892E+2	9.08559E+0	8.28095E-5
2.65820E-2	3.08581E+2	1.66705E+2	8.95558E+0	1.20748E-4
4.19996E-2	3.11594E+2	1.28483E+2	8.98975E+0	2.60208E-4
3.85439E-2	3.13901E+2	1.37664E+2	8.77520E+0	3.67627E-4
1.78100E-2	3.47798E+2	9.90061E+1	1.27750E+1	1.93740E-3
1.51518E-2	1.09581E+1	1.15665E+2	1.26905E+1	3.00557E-3
-1.56834E-2	3.43943E+1	2.11565E+2	1.21190E+1	4.09066E-3
1.56834E-2	7.31967E+1	1.24755E+2	1.25850E+1	5.88806E-3
-9.67586E-2	1.05256E+2	1.46669E+2	6.18092E+0	7.37256E-3
-9.33029E-2	1.13878E+2	1.50257E+2	6.95773E+0	7.77226E-3
-1.17227E-1	1.25555E+2	1.55011E+2	5.52450E+0	8.31303E-3
1.46201E-2	1.25638E+2	4.93576E+2	7.56907E+0	8.31696E-3
1.62150E-2	1.35795E+2	1.41234E+2	1.22543E+1	8.78741E-3
-1.48859E-2	1.53178E+2	1.53900E+2	1.19369E+1	9.59218E-3
-1.54176E-2	1.58858E+2	2.79132E+2	1.23793E+1	9.85560E-3
3.61516E-2	2.17213E+2	1.67259E+2	8.66125E+0	1.25580E-2
2.76453E-2	2.18181E+2	5.08563E+2	1.01748E+1	1.26031E-2
2.09998E-2	2.19065E+2	2.74422E+2	8.91881E+0	1.26438E-2
2.28605E-2	2.19853E+2	1.98420E+2	9.16810E+0	1.26801E-2
3.90756E-2	2.21400E+2	4.74008E+2	9.74764E+0	1.27517E-2
-3.08352E-2	2.22326E+2	1.95854E+2	9.86169E+0	1.27947E-2
2.57846E-2	2.23086E+2	1.73743E+2	8.74980E+0	1.28304E-2
-2.47213E-2	2.23957E+2	1.87513E+2	9.77732E+0	1.28701E-2
2.41896E-2	2.24648E+2	1.91677E+2	8.51921E+0	1.29022E-2
2.63162E-2	2.25200E+2	1.49106E+2	1.03687E+1	1.29283E-2
1.94049E-2	2.25739E+2	2.01515E+2	8.81703E+0	1.29529E-2
1.86074E-2	2.26306E+2	2.41736E+2	8.79415E+0	1.29793E-2
1.80758E-2	2.26817E+2	2.37049E+2	8.98380E+0	1.30027E-2
2.07340E-2	2.27411E+2	2.53079E+2	1.03361E+1	1.30304E-2
2.28605E-2	2.28047E+2	2.72465E+2	1.04187E+1	1.30596E-2
1.88732E-2	2.28420E+2	2.13592E+2	9.97584E+0	1.30769E-2
