3.61002E-2	2.87751E+2	2.73160E+2	9.04919E+0	0.00000E+0
2.95365E-2	2.89272E+2	2.91458E+2	9.61186E+0	7.03707E-5
-3.39123E-2	2.91733E+2	3.13063E+2	9.89236E+0	1.84499E-4
3.71941E-2	2.95204E+2	2.30046E+2	9.32989E+0	3.45070E-4
2.84426E-2	2.97790E+2	3.45352E+2	9.08601E+0	4.64831E-4
-1.54246E-1	1.08684E+2	1.25568E+2	6.53452E+0	8.37812E-3
2.95365E-2	2.30104E+2	2.86685E+2	8.73510E+0	1.39981E-2
3.50063E-2	2.33036E+2	3.23085E+2	9.15470E+0	1.41340E-2
2.95365E-2	2.34612E+2	3.28776E+2	8.79290E+0	1.42065E-2
3.06305E-2	2.36244E+2	2.88068E+2	8.89095E+0	1.42823E-2
2.73486E-2	2.37695E+2	3.33924E+2	9.46430E+0	1.43492E-2
2.18789E-2	2.42494E+2	3.47191E+2	9.08568E+0	1.45717E-2
2.18789E-2	2.43337E+2	5.70726E+2	1.04157E+1	1.46106E-2
2.18789E-2	2.44291E+2	4.92188E+2	1.03562E+1	1.46547E-2
2.18789E-2	2.45148E+2	3.59860E+2	9.28199E+0	1.46942E-2
2.29729E-2	2.46103E+2	3.32851E+2	8.99865E+0	1.47388E-2
2.18789E-2	2.48495E+2	3.85884E+2	9.31906E+0	1.48493E-2
2.51607E-2	2.49504E+2	3.09592E+2	9.64750E+0	1.48961E-2
2.40668E-2	2.51163E+2	3.27339E+2	1.01178E+1	1.49732E-2
2.18789E-2	2.51882E+2	3.56013E+2	1.10576E+1	1.50063E-2
2.18789E-2	2.54067E+2	7.74778E+2	1.08601E+1	1.51075E-2
2.40668E-2	2.56957E+2	2.62127E+2	1.06230E+1	1.52407E-2
2.29729E-2	2.57538E+2	2.59746E+2	1.11339E+1	1.52677E-2
2.29729E-2	2.58354E+2	3.45279E+2	9.40640E+0	1.53054E-2
2.51607E-2	2.59197E+2	5.58176E+2	1.04285E+1	1.53448E-2
2.18789E-2	2.59847E+2	3.29426E+2	9.59825E+0	1.53750E-2
2.40668E-2	2.60829E+2	2.93203E+2	8.50719E+0	1.54199E-2
2.62547E-2	2.61534E+2	3.14529E+2	9.46683E+0	1.54531E-2
2.18789E-2	2.62405E+2	3.31315E+2	8.89537E+0	1.54929E-2
2.40668E-2	2.63014E+2	3.58430E+2	9.18981E+0	1.55211E-2
2.18789E-2	2.63899E+2	2.79712E+2	1.05226E+1	1.55626E-2
2.40668E-2	2.65378E+2	2.98620E+2	9.28914E+0	1.56306E-2
-3.06305E-2	2.70232E+2	2.82995E+2	9.95795E+0	1.58556E-2
2.40668E-2	2.71338E+2	3.02737E+2	8.80397E+0	1.59064E-2
3.17244E-2	2.72278E+2	3.10539E+2	9.00659E+0	1.59501E-2
3.17244E-2	2.74103E+2	2.75530E+2	9.39451E+0	1.60347E-2
3.17244E-2	2.75168E+2	3.75472E+2	9.47343E+0	1.60840E-2
4.37578E-2	2.78210E+2	2.14346E+2	8.68418E+0	1.62247E-2
5.03215E-2	2.80298E+2	2.49831E+2	9.94461E+0	1.63212E-2
4.26639E-2	2.83312E+2	2.28783E+2	9.28948E+0	1.64610E-2
4.15699E-2	2.88843E+2	5.45797E+2	9.19123E+0	1.67170E-2
3.93820E-2	2.94734E+2	3.50795E+2	9.12781E+0	1.69892E-2
3.06305E-2	3.00168E+2	2.62572E+2	9.05306E+0	1.72407E-2
2.84426E-2	2.30215E+2	3.33256E+2	8.73221E+0	3.06681E-2
3.17244E-2	2.32206E+2	2.72560E+2	8.82146E+0	3.07607E-2
2.62547E-2	2.34128E+2	7.31580E+2	9.97276E+0	3.08492E-2
2.29729E-2	2.35953E+2	3.66691E+2	9.21500E+0	3.09337E-2
2.51607E-2	2.37447E+2	3.01846E+2	9.07801E+0	3.10028E-2
2.40668E-2	2.38857E+2	3.01547E+2	9.27520E+0	3.10679E-2
2.51607E-2	2.47278E+2	3.50279E+2	8.92105E+0	3.14582E-2
2.40668E-2	2.48218E+2	3.72279E+2	8.51771E+0	3.15013E-2
2.51607E-2	2.50804E+2	3.18495E+2	9.99434E+0	3.16212E-2
2.29729E-2	2.51730E+2	3.31062E+2	8.79344E+0	3.16640E-2
2.29729E-2	2.53431E+2	3.45530E+2	1.09495E+1	3.17430E-2
2.84426E-2	2.56639E+2	4.41623E+2	1.01708E+1	3.18914E-2
2.95365E-2	2.60290E+2	3.00187E+2	8.82891E+0	3.20601E-2
2.84426E-2	2.61368E+2	6.38545E+2	9.87805E+0	3.21102E-2
2.73486E-2	2.62461E+2	3.24006E+2	8.77379E+0	3.21604E-2
2.84426E-2	2.63373E+2	2.99983E+2	9.17014E+0	3.22030E-2
2.18789E-2	2.64230E+2	3.46381E+2	1.01319E+1	3.22426E-2
2.73486E-2	2.65088E+2	3.41214E+2	9.54768E+0	3.22822E-2
3.28184E-2	2.66982E+2	2.91491E+2	8.88068E+0	3.23700E-2
3.28184E-2	2.68199E+2	3.38133E+2	9.11454E+0	3.24262E-2
2.95365E-2	2.69402E+2	2.69831E+2	9.62463E+0	3.24817E-2
2.29729E-2	2.70439E+2	3.28790E+2	8.72920E+0	3.25297E-2
2.62547E-2	2.71061E+2	3.66353E+2	8.75100E+0	3.25590E-2
3.06305E-2	2.73011E+2	2.57942E+2	8.82315E+0	3.26489E-2
5.68852E-2	2.77380E+2	2.19426E+2	9.20396E+0	3.28512E-2
2.73486E-2	2.78445E+2	5.56555E+2	9.56055E+0	3.29005E-2
4.48518E-2	2.81142E+2	2.53189E+2	8.83174E+0	3.30254E-2
2.73486E-2	2.81847E+2	3.22227E+2	8.93752E+0	3.30580E-2
3.71941E-2	2.84889E+2	2.72977E+2	9.02058E+0	3.31988E-2
3.17244E-2	2.86341E+2	5.39406E+2	9.51999E+0	3.32663E-2
4.48518E-2	2.92660E+2	5.26012E+2	9.15072E+0	3.35586E-2
3.50063E-2	2.96850E+2	3.04441E+2	8.69833E+0	3.37522E-2
2.95365E-2	3.02270E+2	3.06341E+2	8.48274E+0	3.40030E-2
2.29729E-2	3.04261E+2	5.12250E+2	1.00567E+1	3.40954E-2
-3.17244E-2	3.10359E+2	2.29714E+2	1.13291E+1	3.43775E-2
-1.85971E-1	1.14907E+2	1.23791E+2	6.60974E+0	4.19938E-2
3.61002E-2	2.30007E+2	2.70342E+2	8.45742E+0	4.73209E-2
3.17244E-2	2.31985E+2	3.53790E+2	9.33418E+0	4.74126E-2
2.40668E-2	2.33547E+2	3.44271E+2	8.65726E+0	4.74847E-2
3.06305E-2	2.35151E+2	6.83041E+2	9.91422E+0	4.75593E-2
2.18789E-2	2.36783E+2	7.44496E+2	9.89354E+0	4.76348E-2
-2.18789E-2	2.38677E+2	2.85303E+2	1.12441E+1	4.77220E-2
2.18789E-2	2.41249E+2	2.92115E+2	1.07550E+1	4.78411E-2
2.18789E-2	2.48744E+2	3.36837E+2	9.30912E+0	4.81883E-2
-2.18789E-2	2.52353E+2	3.19943E+2	9.85775E+0	4.83552E-2
2.40668E-2	2.56791E+2	3.44353E+2	9.40209E+0	4.85608E-2
2.40668E-2	2.59100E+2	3.34516E+2	9.43068E+0	4.86678E-2
2.51607E-2	2.60013E+2	4.96324E+2	9.87617E+0	4.87099E-2
2.18789E-2	2.60552E+2	3.37241E+2	9.51864E+0	4.87346E-2
2.29729E-2	2.61410E+2	4.13671E+2	1.06019E+1	4.87746E-2
2.73486E-2	2.62958E+2	3.57304E+2	9.84085E+0	4.88463E-2
-2.29729E-2	2.64286E+2	2.80244E+2	1.10484E+1	4.89073E-2
2.51607E-2	2.65088E+2	4.10402E+2	9.42947E+0	4.89445E-2
2.18789E-2	2.66000E+2	3.33631E+2	9.20528E+0	4.89870E-2
-3.28184E-2	2.68752E+2	2.61892E+2	1.02157E+1	4.91142E-2
2.18789E-2	2.69416E+2	2.95569E+2	9.15141E+0	4.91447E-2
