-3.50063E-2	9.23261E+1	1.91412E+2	9.24629E+0	0.00000E+0
-5.03215E-2	1.10507E+2	1.48247E+2	9.02122E+0	8.41685E-4
2.14413E-1	2.53420E+2	1.13934E+2	6.08239E+0	7.45761E-3
1.10488E-1	2.66430E+2	1.19117E+2	5.54409E+0	8.05953E-3
1.78313E-1	2.80227E+2	1.41596E+2	6.12640E+0	8.69843E-3
-3.71941E-2	5.70298E+1	5.30731E+2	9.84728E+0	1.50351E-2
-3.28184E-2	6.13434E+1	2.16754E+2	9.31728E+0	1.52345E-2
-3.61002E-2	6.60717E+1	1.96877E+2	9.20493E+0	1.54533E-2
-4.92275E-2	7.29291E+1	1.73583E+2	9.26438E+0	1.57707E-2
-3.28184E-2	7.65098E+1	2.27990E+2	9.30933E+0	1.59366E-2
-5.57912E-2	8.63121E+1	1.44938E+2	9.20485E+0	1.63906E-2
-3.61002E-2	8.85794E+1	2.05441E+2	9.35146E+0	1.64954E-2
-3.61002E-2	9.21879E+1	1.87281E+2	9.40191E+0	1.66625E-2
-4.70397E-2	9.84646E+1	2.94900E+2	9.51055E+0	1.69527E-2
-4.48518E-2	1.08820E+2	2.23330E+2	9.27345E+0	1.74324E-2
-3.28184E-2	1.20046E+2	2.09286E+2	8.82287E+0	1.79519E-2
1.18146E-1	2.46963E+2	1.22282E+2	5.59968E+0	2.38274E-2
1.14864E-1	2.58134E+2	1.30631E+2	5.55253E+0	2.43441E-2
1.32367E-1	2.66941E+2	1.87493E+2	6.06129E+0	2.47522E-2
1.23616E-1	2.75955E+2	1.30104E+2	6.01810E+0	2.51696E-2
-4.15699E-2	6.10116E+1	2.07652E+2	8.97537E+0	3.18870E-2
-3.50063E-2	6.56845E+1	3.10878E+2	9.26497E+0	3.21033E-2
-3.28184E-2	6.84911E+1	2.22390E+2	9.49356E+0	3.22332E-2
-6.01670E-2	8.59664E+1	1.36420E+2	9.13080E+0	3.30417E-2
-6.56367E-2	9.55751E+1	1.44057E+2	9.16698E+0	3.34868E-2
-3.17244E-2	9.64184E+1	2.46400E+2	9.41294E+0	3.35257E-2
-4.26639E-2	1.01990E+2	1.85368E+2	9.26349E+0	3.37839E-2
-3.82881E-2	1.09290E+2	2.43769E+2	9.29610E+0	3.41219E-2
1.24710E-1	2.52964E+2	1.27376E+2	5.54165E+0	4.07728E-2
1.34555E-1	2.62531E+2	1.22621E+2	6.61407E+0	4.12154E-2
1.32367E-1	2.70522E+2	1.20791E+2	6.04295E+0	4.15856E-2
1.49871E-1	2.84527E+2	1.12228E+2	6.11559E+0	4.22335E-2
-4.04760E-2	6.01820E+1	1.75925E+2	8.91107E+0	4.85142E-2
-3.93820E-2	6.46062E+1	1.85907E+2	9.13452E+0	4.87187E-2
-3.28184E-2	6.79796E+1	2.16280E+2	8.92505E+0	4.88752E-2
-7.54822E-2	9.49391E+1	1.30664E+2	9.09346E+0	5.01226E-2
-3.61002E-2	9.86996E+1	2.02438E+2	8.96838E+0	5.02973E-2
-3.50063E-2	1.02695E+2	2.82228E+2	9.45521E+0	5.04823E-2
-3.71941E-2	1.20295E+2	2.05539E+2	9.19572E+0	5.12966E-2
1.42213E-1	2.42512E+2	1.20675E+2	5.82418E+0	5.69542E-2
1.67374E-1	2.57180E+2	1.16950E+2	6.06981E+0	5.76333E-2
1.18146E-1	2.66941E+2	1.33189E+2	5.89968E+0	5.80852E-2
1.36743E-1	2.75610E+2	1.13749E+2	6.17931E+0	5.84866E-2
-4.26639E-2	6.30577E+1	1.76914E+2	9.05138E+0	6.53119E-2
-3.71941E-2	6.58505E+1	2.14727E+2	9.15216E+0	6.54416E-2
-5.25094E-2	7.69384E+1	1.60919E+2	8.95280E+0	6.59543E-2
-7.11064E-2	9.15381E+1	1.44099E+2	9.12970E+0	6.66305E-2
-5.03215E-2	9.55060E+1	1.60466E+2	9.50078E+0	6.68143E-2
-4.59457E-2	9.95153E+1	2.05396E+2	9.53083E+0	6.69997E-2
-3.17244E-2	1.01617E+2	2.01314E+2	9.34547E+0	6.70968E-2
-5.68852E-2	7.21133E+1	1.45102E+2	9.06610E+0	8.24015E-2
-3.71941E-2	7.38135E+1	2.02877E+2	9.02390E+0	8.24798E-2
-3.50063E-2	8.03794E+1	1.91673E+2	8.73288E+0	8.27837E-2
-7.11064E-2	9.23222E+1	1.42747E+2	9.19976E+0	8.33370E-2
-3.82881E-2	9.36216E+1	2.06081E+2	9.21557E+0	8.33973E-2
-4.70397E-2	9.74090E+1	2.05192E+2	9.48583E+0	8.35726E-2
-4.26639E-2	1.01031E+2	1.73163E+2	9.32936E+0	8.37399E-2
-3.50063E-2	1.03450E+2	2.08730E+2	9.73017E+0	8.38519E-2
-3.61002E-2	1.17106E+2	2.01764E+2	8.94940E+0	8.44846E-2
1.33461E-1	2.41470E+2	1.67937E+2	5.86667E+0	9.02424E-2
1.61904E-1	2.56675E+2	1.15765E+2	6.03160E+0	9.09469E-2
1.21428E-1	2.66517E+2	1.19664E+2	5.92997E+0	9.14026E-2
1.49871E-1	2.75819E+2	1.16831E+2	6.12424E+0	9.18328E-2
-6.01670E-2	7.44079E+1	1.46887E+2	9.02287E+0	9.91744E-2
-3.50063E-2	7.59423E+1	2.74245E+2	9.19039E+0	9.92455E-2
-6.56367E-2	8.69314E+1	1.97019E+2	9.23354E+0	9.97543E-2
-4.70397E-2	9.74228E+1	1.73108E+2	9.14904E+0	1.00240E-1
-3.82881E-2	1.00754E+2	2.08814E+2	9.35020E+0	1.00394E-1
-3.93820E-2	1.07403E+2	2.20213E+2	9.44364E+0	1.00702E-1
-4.37578E-2	6.22715E+1	3.57355E+2	9.61467E+0	1.15280E-1
-4.92275E-2	6.87406E+1	1.84363E+2	8.93952E+0	1.15580E-1
-6.78246E-2	1.01196E+2	1.82542E+2	9.33239E+0	1.17082E-1
-4.15699E-2	1.11259E+2	2.64966E+2	9.79906E+0	1.17548E-1
1.77219E-1	2.44677E+2	1.17819E+2	6.09660E+0	1.23725E-1
1.49871E-1	2.56150E+2	1.19321E+2	6.11190E+0	1.24257E-1
1.40025E-1	2.65438E+2	1.21846E+2	6.02520E+0	1.24687E-1
1.18146E-1	2.73787E+2	1.22039E+2	6.12089E+0	1.25073E-1
-3.17244E-2	5.68254E+1	2.53022E+2	9.18015E+0	1.31693E-1
4.26639E-2	6.55752E+1	2.10836E+2	9.42278E+0	1.32099E-1
3.82881E-2	7.12149E+1	2.85274E+2	9.91865E+0	1.32360E-1
-6.56367E-2	8.00614E+1	1.59813E+2	1.01610E+1	1.32769E-1
-5.14154E-2	8.44985E+1	3.71168E+2	9.31094E+0	1.32975E-1
-4.04760E-2	8.80095E+1	1.78908E+2	9.71365E+0	1.33137E-1
-4.15699E-2	9.51835E+1	1.76863E+2	9.24998E+0	1.33469E-1
-4.37578E-2	1.00353E+2	1.78577E+2	9.54335E+0	1.33709E-1
-3.61002E-2	1.08481E+2	4.95831E+2	1.00526E+1	1.34085E-1
-3.61002E-2	1.15282E+2	2.25647E+2	8.95198E+0	1.34400E-1
1.11582E-1	2.43764E+2	1.87053E+2	5.65470E+0	1.40349E-1
1.33461E-1	2.55058E+2	1.23278E+2	5.91343E+0	1.40872E-1
1.53152E-1	2.64457E+2	1.12675E+2	6.24848E+0	1.41307E-1
1.44401E-1	2.73539E+2	1.25917E+2	6.51589E+0	1.41727E-1
-3.93820E-2	6.21195E+1	2.63653E+2	9.77669E+0	1.48603E-1
-6.01670E-2	7.57073E+1	3.18552E+2	9.40641E+0	1.49232E-1
-5.46973E-2	1.05882E+2	1.43868E+2	9.14781E+0	1.50629E-1
1.21428E-1	2.44538E+2	1.74736E+2	5.76434E+0	1.57049E-1
1.22522E-1	2.59135E+2	1.19543E+2	5.56632E+0	1.57725E-1
1.43307E-1	2.67595E+2	1.17786E+2	6.37035E+0	1.58116E-1
1.43307E-1	2.77119E+2	1.22922E+2	6.37376E+0	1.58558E-1
-4.04760E-2	5.84288E+1	1.96027E+2	8.83041E+0	1.65100E-1
-4.48518E-2	6.40197E+1	2.93884E+2	9.70637E+0	1.65360E-1
-3.61002E-2	6.86359E+1	2.31949E+2	9.05910E+0	1.65573E-1
-3.28184E-2	7.29343E+1	2.07028E+2	9.96776E+0	1.65772E-1
-4.48518E-2	7.76059E+1	4.42697E+2	9.87080E+0	1.65988E-1
-6.89186E-2	9.29888E+1	1.35795E+2	9.05942E+0	1.66701E-1
-4.48518E-2	9.69140E+1	3.09855E+2	9.92738E+0	1.66883E-1
4.48518E-2	1.01378E+2	1.61993E+2	9.20986E+0	1.67089E-1
-3.17244E-2	1.22317E+2	2.06346E+2	9.08818E+0	1.68059E-1
1.29086E-1	2.41511E+2	1.25897E+2	5.81096E+0	1.73578E-1
1.17052E-1	2.53397E+2	1.27416E+2	5.33111E+0	1.74129E-1
1.43307E-1	2.62450E+2	1.23102E+2	5.97031E+0	1.74548E-1
1.44401E-1	2.74143E+2	1.23788E+2	5.67336E+0	1.75090E-1
-5.25094E-2	6.92441E+1	4.33030E+2	9.32115E+0	1.82264E-1
-4.26639E-2	7.39847E+1	4.16108E+2	9.50865E+0	1.82484E-1
-6.78246E-2	8.88425E+1	2.08554E+2	9.21049E+0	1.83172E-1
-3.61002E-2	9.08327E+1	1.92462E+2	9.19800E+0	1.83264E-1
-5.68852E-2	1.03147E+2	1.64417E+2	9.29476E+0	1.83834E-1
-3.82881E-2	1.09104E+2	1.80749E+2	9.17491E+0	1.84110E-1
1.62998E-1	2.43501E+2	1.19862E+2	5.99227E+0	1.90333E-1
1.25804E-1	2.54323E+2	1.23704E+2	6.07251E+0	1.90835E-1
1.21428E-1	2.64399E+2	1.19782E+2	5.53132E+0	1.91301E-1
1.34555E-1	2.72236E+2	1.23664E+2	6.04869E+0	1.91664E-1
-4.48518E-2	6.26237E+1	4.40498E+2	9.44343E+0	1.98624E-1
-3.82881E-2	6.65213E+1	1.53508E+2	9.03726E+0	1.98804E-1
-3.82881E-2	6.90644E+1	1.85812E+2	9.07722E+0	1.98922E-1
-3.17244E-2	7.25197E+1	3.28827E+2	9.28062E+0	1.99082E-1
-5.46973E-2	8.43230E+1	1.52373E+2	9.19414E+0	1.99629E-1
-4.70397E-2	8.82205E+1	4.04487E+2	9.77935E+0	1.99809E-1
-3.28184E-2	8.93677E+1	2.28677E+2	1.00382E+1	1.99863E-1
-4.04760E-2	9.21872E+1	2.22656E+2	9.25961E+0	1.99993E-1
-3.17244E-2	9.45783E+1	5.27843E+2	9.81213E+0	2.00104E-1
-5.14154E-2	1.05359E+2	1.71386E+2	9.29641E+0	2.00603E-1
