-1.52058E-1	1.11258E+2	1.30592E+2	5.40115E+0	0.00000E+0
-1.73937E-1	1.32576E+2	1.30868E+2	6.35511E+0	9.87000E-4
2.51607E-2	2.13199E+2	3.55624E+2	8.96251E+0	4.71932E-3
2.95365E-2	2.15784E+2	3.50218E+2	9.45990E+0	4.83873E-3
2.73486E-2	2.17250E+2	4.48801E+2	9.74801E+0	4.90707E-3
3.17244E-2	2.18715E+2	4.53264E+2	9.50073E+0	4.97471E-3
2.18789E-2	2.19821E+2	4.61833E+2	9.66818E+0	5.02606E-3
2.07850E-2	2.23305E+2	3.79852E+2	9.49190E+0	5.18714E-3
2.07850E-2	2.23968E+2	6.73194E+2	1.09525E+1	5.21789E-3
2.29729E-2	2.31212E+2	3.15909E+2	9.90002E+0	5.55327E-3
-2.07850E-2	2.33480E+2	3.84491E+2	1.13257E+1	5.65835E-3
-2.07850E-2	2.35608E+2	3.29509E+2	1.06353E+1	5.75640E-3
2.07850E-2	2.42728E+2	2.86106E+2	9.47193E+0	6.08651E-3
2.07850E-2	2.43018E+2	3.70163E+2	1.01731E+1	6.09981E-3
3.17244E-2	2.43378E+2	2.73119E+2	8.72366E+0	6.11609E-3
2.07850E-2	2.43986E+2	3.30264E+2	9.90237E+0	6.14440E-3
2.07850E-2	2.44594E+2	3.83241E+2	9.32796E+0	6.17299E-3
2.18789E-2	2.46087E+2	7.69970E+2	1.09450E+1	6.24190E-3
2.07850E-2	2.46931E+2	4.10156E+2	9.08077E+0	6.28106E-3
2.18789E-2	2.47290E+2	5.49168E+2	1.00167E+1	6.29737E-3
2.29729E-2	2.47636E+2	3.38613E+2	9.60493E+0	6.31330E-3
2.95365E-2	2.47967E+2	3.29575E+2	8.81919E+0	6.32857E-3
2.40668E-2	2.48272E+2	3.43535E+2	9.67893E+0	6.34289E-3
2.07850E-2	2.48590E+2	3.12219E+2	9.34790E+0	6.35754E-3
2.73486E-2	2.48935E+2	7.06662E+2	1.03896E+1	6.37367E-3
2.40668E-2	2.49267E+2	4.19666E+2	1.10453E+1	6.38905E-3
2.95365E-2	2.49640E+2	2.82307E+2	1.00710E+1	6.40649E-3
2.40668E-2	2.50069E+2	3.26994E+2	8.80768E+0	6.42635E-3
2.73486E-2	2.50401E+2	3.30258E+2	9.28766E+0	6.44122E-3
2.18789E-2	2.50760E+2	3.17198E+2	8.91216E+0	6.45794E-3
2.29729E-2	2.51023E+2	3.35103E+2	9.49774E+0	6.47034E-3
